facility_1_id,facility_1_name,facility_1_type,facility_1_district,facility_2_id,facility_2_name,facility_2_type,facility_2_district,distance_km
82,Banja la mtsogolo,Clinic,Lilongwe,1464,Katenje,Health Post,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1468,Sese,Health Post,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1465,Masinja,Health Post,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1469,St. Chavala,Health Centre,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1466,Mthang'ombe,Health Post,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1467,Nyanda,Health Post,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1470,Zabira,Health Post,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1471,Zabira,Health Post,Lilongwe,4.640307322792706
82,Banja la mtsogolo,Clinic,Lilongwe,1407,MASM Area 12,Private,Lilongwe,5.0258919751307785
82,Banja la mtsogolo,Clinic,Lilongwe,891,Ministry of Health Clinic,Clinic,Lilongwe,5.6755064884244595
82,Banja la mtsogolo,Clinic,Lilongwe,1707,Kauma Pvt Clinic,Clinic,Lilongwe,7.126892934093639
82,Banja la mtsogolo,Clinic,Lilongwe,396,Good Health,Dispensary,Lilongwe,7.383561574391952
82,Banja la mtsogolo,Clinic,Lilongwe,243,Lilongwe private clinic,Clinic,Lilongwe,6.569445377943176
82,Banja la mtsogolo,Clinic,Lilongwe,777,Area 12 Masm clinic,Hospital,Lilongwe,7.92445756548969
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1288,The Clinic,Dispensary,Lilongwe,3.4221499855449475
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,760,Manjolo,Clinic,Lilongwe,2.499285067401505
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,466,Tachira,Clinic,Lilongwe,7.820989198614797
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,404,Gwaza,Clinic,Lilongwe,3.702889199998574
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1672,Likuni,Dispensary,Lilongwe,9.88744005751
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,792,Maula Prison,Clinic,Lilongwe,3.615771835996933
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,292,City Health Assembly,Clinic,Lilongwe,2.635320906873129
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1602,Banja La Mtsogolo ,Clinic,Dedza,3.4042333433265473
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1289,Dr. Humera A,Dispensary,Lilongwe,3.4221499855449475
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,618,City assembly,Clinic,Lilongwe,2.667003736084182
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1714,Mitch,Unclassified,Lilongwe,3.0744145286756885
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,538,ZMK medical centre,Clinic,Lilongwe,5.00914302836283
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1461,Kandiyani,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,476,Kims,Clinic,Lilongwe,2.3061523035141325
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,97,Boulos,Clinic,Lilongwe,2.813023683227849
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1460,Chiputu,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,108,Bottom,District Hospital,Lilongwe,2.1072677070402586
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1681,Falls BLM,Clinic,Lilongwe,1.843754237874777
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1588,VIVIDA ,Dispensary,Lilongwe,2.8856605503597814
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,828,Masm,Clinic,Lilongwe,3.522941822703774
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,418,Area 36 private clinic,Dispensary,Lilongwe,3.443432926453524
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,325,Lorgat,Clinic,Lilongwe,2.0272485191480936
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,362,Escom,Clinic,Lilongwe,2.5058446440706623
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1238,SSH,Dispensary,Lilongwe,3.0970641868091575
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1580,Chigonjetso Private Clinic,Health Post,Lilongwe,3.640396661968683
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1579,TIYAMIKE CLINIC,Dispensary,Lilongwe,3.6665454765725882
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,572,kharodia,Clinic,Lilongwe,1.9294426478437057
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1670,Asha,Health Centre,Lilongwe,4.886736976592764
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,413,Dr Hiwa,Clinic,Lilongwe,3.0970641868091575
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,633,Lingadzi pvt,Clinic,Lilongwe,4.26707650073633
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,4.182671229965689
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,116,CCK Health,Dispensary,Lilongwe,4.714378955590152
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,693,Macro,Clinic,Lilongwe,2.1949996278787935
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1673,Lilongwe District Health Office,Health Centre,Lilongwe,2.1901456905976366
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,322,Ghumra,Clinic,Lilongwe,2.2840271192821535
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,617,Cha City pa ma kesha,Clinic,Lilongwe,7.260527324867368
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1462,Kanyerere,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,883,Mlolera clinic,Clinic,Lilongwe,5.427803747250688
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,380,Kachi,Clinic,Lilongwe,5.733590372942293
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1255,St. Louis,Dispensary,Lilongwe,7.19699682195574
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,397,Good Hope,Dispensary,Lilongwe,9.384540103991778
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,561,Kawale,Health Centre,Lilongwe,0.26365696465609567
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,492,Kang'oma,Health Centre,Lilongwe,9.508862258565914
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,484,Kamuzu Barracks,Hospital,Lilongwe,3.0165416942608543
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,376,Kawale FPAM,Clinic,Lilongwe,0.4765070887105921
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1708,Angoni Pharmacy,Unclassified,Lilongwe,1.5166169449548346
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,562,Kawale clinic,Clinic,Lilongwe,0.2541878156875385
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,774,Masida,Clinic,Lilongwe,1.7335964639020016
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,190,Chilinde,Clinic,Lilongwe,1.7022045413948423
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,289,Chonde,Clinic,Lilongwe,1.5418238644005657
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,369,Family healthcare Private clinic,Clinic,Lilongwe,0.6376398586397651
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1712,Home Care,Unclassified,Lilongwe,3.360011804767373
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1065,new State house,Unclassified,Lilongwe,6.932681086683239
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,796,Maziko Private,Clinic,Lilongwe,2.7287794621858734
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,304,David Livingston,Health Post,Lilongwe,1.323746506320525
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,485,Central,Central Hospital,Lilongwe,1.9979551262126851
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,450,Kafodya,Clinic,Lilongwe,2.921621261797708
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1191,Reserve Bank of Malawi,Dispensary,Lilongwe,3.1937963856594567
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,293,City centre Clinic,Health Post,Lilongwe,4.059451937502412
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1275,Tachila,Clinic,Lilongwe,4.888608041166458
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,441,Kachepa,Clinic,Lilongwe,3.056090972067186
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1141,Nyangulu clinic,Clinic,Lilongwe,2.1051863439735854
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,442,kachere,Clinic,Lilongwe,2.8332604357573565
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1151,Partners,Clinic,Lilongwe,3.634826724587201
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1152,Partners,Dispensary,Lilongwe,3.634826724587201
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1581,Morning Side Clinic,Dispensary,Lilongwe,2.364279844245835
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,965,Chifundo,Clinic,Lilongwe,1.391202213851551
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1668,Area,Dispensary,Lilongwe,2.935640780796417
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,609,Lighthouse,Dispensary,Lilongwe,1.9979551262126851
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,745,Umoyo,Clinic,Lilongwe,1.6355975418249336
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,993,Mwenyekonde,Dispensary,Lilongwe,2.9934447853496944
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,313,Discovery clinic,Clinic,Lilongwe,3.72476950353724
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,148,Chagogo,Clinic,Lilongwe,9.870797971838037
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1682,kawale BLM,Clinic,Lilongwe,0.004943640359205027
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,211,Chimwala Health Centre,Clinic,Lilongwe,6.640249205728458
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1463,Kapudzama,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1234,SOS,Clinic,Lilongwe,3.152934742759158
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1585,TRUST CLINIC,Dispensary,Lilongwe,3.182111570686043
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,570,Khama,Clinic,Lilongwe,3.0574047118198746
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,882,Mlodza Seventhday Clinic,Clinic,Lilongwe,2.979306488274362
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1353,Westclif,Clinic,Lilongwe,2.419208395943528
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,469,Kamatenda pvt clinic,Clinic,Lilongwe,3.404452586250528
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1464,Katenje,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1468,Sese,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1465,Masinja,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1469,St. Chavala,Health Centre,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1466,Mthang'ombe,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1467,Nyanda,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1470,Zabira,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1471,Zabira,Health Post,Lilongwe,4.431523870934356
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1407,MASM Area 12,Private,Lilongwe,4.546775385212942
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,891,Ministry of Health Clinic,Clinic,Lilongwe,5.0776730276971165
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,1707,Kauma Pvt Clinic,Clinic,Lilongwe,5.73840003793708
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,396,Good Health,Dispensary,Lilongwe,5.9914716646289525
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,243,Lilongwe private clinic,Clinic,Lilongwe,5.872486073752752
83,Kawale Banja la mtsogolo,Clinic,Lilongwe,777,Area 12 Masm clinic,Hospital,Lilongwe,6.820247000443085
84,Banja la Mtsongolo,Clinic,Machinga,1022,Namanolo,Health Centre,Balaka,8.640610565266348
84,Banja la Mtsongolo,Clinic,Machinga,689,ku District,District Hospital,Machinga,0.8039699230417963
84,Banja la Mtsongolo,Clinic,Machinga,1678,Primary,Clinic,Balaka,2.0189135719022366
84,Banja la Mtsongolo,Clinic,Machinga,644,Chili kumtima,Clinic,Mangochi,0.36033159941676834
84,Banja la Mtsongolo,Clinic,Machinga,645, Chilikumtima,Dispensary,Machinga,0.36033159941676834
84,Banja la Mtsongolo,Clinic,Machinga,1686,Machinga DIC,Dispensary,Machinga,0.8808288987559052
84,Banja la Mtsongolo,Clinic,Machinga,112,Care Medical,Clinic,Mzimba,0.6222230861009076
84,Banja la Mtsongolo,Clinic,Machinga,1086,Nice Private,Clinic,Machinga,0.17029523349881748
85,BLM Lunzu,Clinic,Blantyre,185,Malamulo,Health Centre,Blantyre,9.817061311959522
85,BLM Lunzu,Clinic,Blantyre,183,Chileka,Health Centre,Blantyre,6.352382920722035
85,BLM Lunzu,Clinic,Blantyre,352,El_ Barakah Private clinic,Clinic,Blantyre,6.842204108571147
85,BLM Lunzu,Clinic,Blantyre,1409,MDF Secondary School Clinic,Clinic,Blantyre,5.722667211941561
85,BLM Lunzu,Clinic,Blantyre,510,Kapeni Dream Centre,Clinic,Blantyre,3.633377370589896
85,BLM Lunzu,Clinic,Blantyre,222,Chinjobvu clinic,Clinic,Blantyre,9.52122472904693
85,BLM Lunzu,Clinic,Blantyre,939,Mtengoumodzi,Hospital,Blantyre,8.16800332834291
85,BLM Lunzu,Clinic,Blantyre,876,Mlambe,Hospital,Blantyre,0.7867378406685694
85,BLM Lunzu,Clinic,Blantyre,1273,Sunganis Medical Centre,Clinic,Blantyre,8.582411854723953
85,BLM Lunzu,Clinic,Blantyre,900,Moyo,Clinic,Blantyre,0.28955297456593165
85,BLM Lunzu,Clinic,Blantyre,448,Kadidi,Health Centre,Blantyre,1.0953429068015
85,BLM Lunzu,Clinic,Blantyre,969,Mwachila private clinic,Clinic,Blantyre,0.5022592903956167
85,BLM Lunzu,Clinic,Blantyre,1408,Chisomo,Clinic,Blantyre,0.19238030811474183
85,BLM Lunzu,Clinic,Blantyre,1183,PACE CLINIC,Clinic,Blantyre,2.7290362028089064
85,BLM Lunzu,Clinic,Blantyre,1235,South Lunzu,Health Centre,Blantyre,9.182957359379149
85,BLM Lunzu,Clinic,Blantyre,718,Makata,Health Centre,Blantyre,6.778422033836405
85,BLM Lunzu,Clinic,Blantyre,1410,Makata Dispensary Ndirande,Dispensary,Blantyre,6.785617481637275
85,BLM Lunzu,Clinic,Blantyre,720,Makhetha health centre,Health Centre,Blantyre,6.778422033836405
85,BLM Lunzu,Clinic,Blantyre,410,Healing Hearts,Clinic,Blantyre,8.488804332050034
85,BLM Lunzu,Clinic,Blantyre,962,"Munthali Ndalakwanji, N, Pra",Clinic,Blantyre,9.47158657693402
85,BLM Lunzu,Clinic,Blantyre,1215,Semema,Clinic,Blantyre,9.789571896429763
85,BLM Lunzu,Clinic,Blantyre,1227,Society Medical Clinic,Clinic,Blantyre,9.245548224303029
85,BLM Lunzu,Clinic,Blantyre,1232,Miracle Private Clinic ,Clinic,Blantyre,9.22461312984862
85,BLM Lunzu,Clinic,Blantyre,1657,Sos,Health Centre,Blantyre,9.233127553810542
85,BLM Lunzu,Clinic,Blantyre,1726,Klaus,Health Centre,Blantyre,8.120596645364706
86,BLM,Clinic,Mchinji,426,ITES,Clinic,Mchinji,0.10477160307768488
86,BLM,Clinic,Mchinji,1718,Mphelero Health Centre,Health Centre,Mchinji,1.0104334271496254
86,BLM,Clinic,Mchinji,1481,Tongozara,Health Post,Mchinji,0.0
86,BLM,Clinic,Mchinji,1480,Sunama,Health Post,Mchinji,0.0
86,BLM,Clinic,Mchinji,1630,Good Samaritan Clinic,Private,Mchinji,0.24635697929563793
86,BLM,Clinic,Mchinji,1479,Matutu,Health Post,Mchinji,0.0
86,BLM,Clinic,Mchinji,1478,Kanyanda,Health Post,Mchinji,0.0
86,BLM,Clinic,Mchinji,823,Mchinji,District Hospital,Mchinji,1.0104334271496254
86,BLM,Clinic,Mchinji,1695,Mchinji,Clinic,Mchinji,0.012137569826055352
86,BLM,Clinic,Mchinji,1477,Kamchere,Health Post,Mchinji,0.0
86,BLM,Clinic,Mchinji,1629,Dumasi Private Clinic,Health Centre,Mchinji,0.24635697929563793
86,BLM,Clinic,Mchinji,1476,Border Wellness Centre,Health Post,Mchinji,0.0
86,BLM,Clinic,Mchinji,1634,Good Samaritan Clinic,Dispensary,Mchinji,0.24635697929563793
86,BLM,Clinic,Mchinji,1284,Thandizo private clinic,Clinic,Mchinji,0.35168302293449816
86,BLM,Clinic,Mchinji,1694,Home of Hope,Clinic,Mchinji,8.945120555411535
86,BLM,Clinic,Mchinji,1556,Mzenga ,Health Post,Mchinji,7.2849372304565
87,Midima BLM,Dispensary,Chiradzulu,163,Chigumula Clinic,Clinic,Blantyre,6.880281679542005
87,Midima BLM,Dispensary,Chiradzulu,1388,Bvumbwe Research Health Centre,Health Centre,Thyolo,6.7126860598296965
87,Midima BLM,Dispensary,Chiradzulu,1173,Evangelical,Clinic,Blantyre,6.625126258758607
87,Midima BLM,Dispensary,Chiradzulu,816,Germa Private clinic,Clinic,Thyolo,6.448521989263256
87,Midima BLM,Dispensary,Chiradzulu,180,Chilani,Health Centre,Blantyre,7.845230546747449
87,Midima BLM,Dispensary,Chiradzulu,409,Hasco Clinic,Clinic,Blantyre,9.912559098456418
87,Midima BLM,Dispensary,Chiradzulu,194,Chilobwe Private Clinic,Clinic,Blantyre,7.773495847306652
87,Midima BLM,Dispensary,Chiradzulu,386,Girach,Hospital,Blantyre,9.414575440102837
87,Midima BLM,Dispensary,Chiradzulu,1650,COM,Clinic,Blantyre,8.479728371252497
87,Midima BLM,Dispensary,Chiradzulu,324,Dr. Dzinyemba,Clinic,Blantyre,9.321577620364883
87,Midima BLM,Dispensary,Chiradzulu,323,Chilemba,Clinic,Blantyre,9.835480240676565
87,Midima BLM,Dispensary,Chiradzulu,383,Gatrad Mahomed I,Hospital,Blantyre,9.297870528238306
87,Midima BLM,Dispensary,Chiradzulu,1199,DREAM Saint Egidio,Clinic,Blantyre,8.957246562882986
87,Midima BLM,Dispensary,Chiradzulu,1274,Sunny Side B,Clinic,Blantyre,9.589651165577195
87,Midima BLM,Dispensary,Chiradzulu,92,Banja Lamtsogolo,Clinic,Blantyre,9.241620075703768
87,Midima BLM,Dispensary,Chiradzulu,1710,BKM,Clinic,Blantyre,9.741800990998055
87,Midima BLM,Dispensary,Chiradzulu,1290,Thejopal Rotta. S,Clinic,Blantyre,9.834797912152876
87,Midima BLM,Dispensary,Chiradzulu,1706,Homecare,Clinic,Blantyre,9.667233788237438
87,Midima BLM,Dispensary,Chiradzulu,327,Dr. Kidys,Hospital,Blantyre,9.20689316510572
87,Midima BLM,Dispensary,Chiradzulu,829,City Health Clinic,Clinic,Blantyre,8.625468595709815
87,Midima BLM,Dispensary,Chiradzulu,433,Medicare,Clinic,Blantyre,9.161852077478597
87,Midima BLM,Dispensary,Chiradzulu,963,Joyce Munthali Private Hospital,Hospital,Blantyre,8.245670881001704
87,Midima BLM,Dispensary,Chiradzulu,895,Monekera,Clinic,Blantyre,7.688381897614472
87,Midima BLM,Dispensary,Chiradzulu,970,Mwai Medical Pvt Clinic,Clinic,Blantyre,7.597989534474461
87,Midima BLM,Dispensary,Chiradzulu,1351,Wehmat,Clinic,Blantyre,8.259837237147432
87,Midima BLM,Dispensary,Chiradzulu,971,Mwai medical clinic,Clinic,Blantyre,7.330763584570182
87,Midima BLM,Dispensary,Chiradzulu,354,Elim Private Clinic,Clinic,Blantyre,7.3781340500419335
87,Midima BLM,Dispensary,Chiradzulu,93,BLM Zingwangwa Clinic,Clinic,Blantyre,7.448097408908364
87,Midima BLM,Dispensary,Chiradzulu,1219,Shifa Private Hospital,Clinic,Blantyre,8.914486796946365
87,Midima BLM,Dispensary,Chiradzulu,1655,Naperi,Dispensary,Blantyre,7.500982099768979
87,Midima BLM,Dispensary,Chiradzulu,382,Gateway Dispensary,Dispensary,Blantyre,7.287014303943846
87,Midima BLM,Dispensary,Chiradzulu,1185,PVHO Private Clinic,Clinic,Blantyre,8.309463874735847
87,Midima BLM,Dispensary,Chiradzulu,1368,Zingwangwa private clinic,Clinic,Blantyre,7.1792383322562365
87,Midima BLM,Dispensary,Chiradzulu,444,Kachere Rehabilitation,Hospital,Blantyre,7.306334408799
87,Midima BLM,Dispensary,Chiradzulu,1648,Blantyre,Health Centre,Blantyre,7.411844716228833
87,Midima BLM,Dispensary,Chiradzulu,973,Mwaiwathu,Hospital,Blantyre,8.456760400537929
87,Midima BLM,Dispensary,Chiradzulu,1186,Queen Elizabeth Central Hospital,Central Hospital,Blantyre,7.097366731090727
87,Midima BLM,Dispensary,Chiradzulu,1226,Soche SDA Clinic,Unclassified,Blantyre,6.899523025441992
87,Midima BLM,Dispensary,Chiradzulu,259,Gombwa,Hospital,Blantyre,6.460324588847886
87,Midima BLM,Dispensary,Chiradzulu,735,Polytechnic,Clinic,Blantyre,6.519579691292913
87,Midima BLM,Dispensary,Chiradzulu,114,SOBO,Clinic,Blantyre,7.048608709942464
87,Midima BLM,Dispensary,Chiradzulu,152,Chichiri ESCOM Clinic,Clinic,Blantyre,7.28473944097877
87,Midima BLM,Dispensary,Chiradzulu,1225,Soche Clinic,Health Centre,Blantyre,6.3142171634596505
87,Midima BLM,Dispensary,Chiradzulu,599,Lafarge Cement Clinic,Clinic,Blantyre,7.041976961243187
87,Midima BLM,Dispensary,Chiradzulu,1136,Nyambadwe,Hospital,Blantyre,9.01202174459614
87,Midima BLM,Dispensary,Chiradzulu,768,Mapeto,Clinic,Blantyre,7.048608709942464
87,Midima BLM,Dispensary,Chiradzulu,1178,Portland Cement Clinic,Clinic,Blantyre,7.048608709942464
87,Midima BLM,Dispensary,Chiradzulu,1060,BLM Ndirande clinic,Clinic,Blantyre,8.291299438013446
87,Midima BLM,Dispensary,Chiradzulu,1224,Magita Private Clinic,Clinic,Blantyre,7.048608709942464
87,Midima BLM,Dispensary,Chiradzulu,1061,Ndirande,Health Centre,Blantyre,7.3310858905176355
87,Midima BLM,Dispensary,Chiradzulu,700,Madinah social services - Ndirande,Clinic,Blantyre,7.563254608241478
87,Midima BLM,Dispensary,Chiradzulu,153,Chichiri Prison Clinic,Clinic,Blantyre,5.829126897287449
87,Midima BLM,Dispensary,Chiradzulu,1310,Tilinanu ,Clinic,Blantyre,8.153917466821065
87,Midima BLM,Dispensary,Chiradzulu,411,Henred,Clinic,Blantyre,6.759831186988728
87,Midima BLM,Dispensary,Chiradzulu,831,Merit Clinic,Clinic,Blantyre,6.95331120420414
87,Midima BLM,Dispensary,Chiradzulu,160,Chogeli clinic,Clinic,Blantyre,4.028552078278507
87,Midima BLM,Dispensary,Chiradzulu,872,L and A,Clinic,Blantyre,7.151493058730011
87,Midima BLM,Dispensary,Chiradzulu,621,Limbe,Clinic,Blantyre,3.4153648433043076
87,Midima BLM,Dispensary,Chiradzulu,622,Limbe Home Based Care,Clinic,Blantyre,3.3974612766012116
87,Midima BLM,Dispensary,Chiradzulu,494,Kanjedza Medical Clinic,Clinic,Blantyre,3.9880255824872726
87,Midima BLM,Dispensary,Chiradzulu,495,Kanjeza Police dispensary,Dispensary,Blantyre,3.787863712726174
87,Midima BLM,Dispensary,Chiradzulu,972,Proff Mbvundula,Clinic,Blantyre,4.056816253282699
87,Midima BLM,Dispensary,Chiradzulu,368,Family Health clinic,Clinic,Blantyre,4.42193363228848
87,Midima BLM,Dispensary,Chiradzulu,775,Masm Medi - Limbe,Clinic,Blantyre,3.384125526760841
87,Midima BLM,Dispensary,Chiradzulu,732,Malamulo day Amina,Clinic,Blantyre,3.121901569223428
87,Midima BLM,Dispensary,Chiradzulu,1028,Namboya Felix,Clinic,Blantyre,2.795436334307375
87,Midima BLM,Dispensary,Chiradzulu,623,Limbe Leaf Clinic,Clinic,Blantyre,2.215643568534342
87,Midima BLM,Dispensary,Chiradzulu,1320,Truzag Clinic,Clinic,Blantyre,3.223566972497085
87,Midima BLM,Dispensary,Chiradzulu,118,Railways Private Clinic,Clinic,Blantyre,2.514178223864807
87,Midima BLM,Dispensary,Chiradzulu,620,Diagnostics,Clinic,Blantyre,2.8929129063190464
87,Midima BLM,Dispensary,Chiradzulu,583,"Khuoge, Dane",Clinic,Blantyre,7.153878441508623
87,Midima BLM,Dispensary,Chiradzulu,463,Kalong - Limbe,Hospital,Blantyre,3.329809251993593
87,Midima BLM,Dispensary,Chiradzulu,328,kampondeni,Hospital,Blantyre,2.208711461700304
87,Midima BLM,Dispensary,Chiradzulu,1318,Tirzah,Clinic,Blantyre,3.1887193789284036
